headline,author,time,content
《電子零件》建準 法說行情啟航,時報資訊,2023-05-21T01:30:04.000Z,"【時報-台北電】建準（2421）首季財報報喜，再加上法說會24日登場在即，市場看好建準前景，預期法說會應會釋出利多，推升法說會行情先行啟航，19日早盤一度衝高至74.4元，再創波段新高，雖然尾盤漲幅收歛，以71.7元作收，收漲5.13％，但周漲幅仍受帶動，達10.3％。
建準首季營收30.75億元，雖繳出了季減18.9％、年減1.5％的雙減成績單，但是稅後純益2.77億元，換算EPS 1.11元，表現卻相對亮眼，不僅與去年第四季的旺季表現相當，也較去年同期的EPS 0.61元，激增81.96％。(新聞來源 : 工商時報一鄭淑芳)"
金像電建準 AI題材升勢壯,柯宗沅／台北報導,2023-05-22T20:10:00.000Z,"台北國際電腦展（COMPUTEX）月底即將登場，屆時輝達執行長黃仁勳也將蒞臨，並針對高速運算及人工智慧（AI）進行專題演講，相關概念股金像電（2368）、建準（2421）市場關注度提高，短線皆出現明顯漲幅。
金像電首季財報雖因總體環境影響，整體表現不如預期，但法人依舊看好新伺服器平台及AI伺服器需求，預期金像電下半年營運將優於上半年，全年營收也將力拚持平，加上高階伺服器板的生產門檻高，金像電將成少數受惠業者，法人圈持續給予正面評價。
建準受惠AI伺服器相關散熱零組件出貨穩健成長，散熱風扇平均單價（ASP）也有顯著提升，法人預估建準今年伺服器與網通營收將年增9％。
車用領域方面，建準已打入特斯拉等車廠供應鏈，隨電動車需求成長，今年車用營收有望呈現雙位數成長。
更多工商時報報導業者怨：打炒房變成打建商11檔投信買超 逆勢加碼亞太電開新局 遠傳扮靠山"
"盤中速報 - 建準(2421)股價拉至漲停，漲停價81.5元，成交11,975張",鉅亨網新聞中心,2023-05-25T01:05:57.000Z,"建準(2421-TW)25日09:05上漲7.4元，股價漲停報81.5元，委買9,424張，成交11,975張。
主要業務為電子零組件製造業,其他電機及電子機械器材製造業,機械設備製造業。發電,輸電,配電機械製造業,電器及視聽電子產品製造業,國際貿易業。除許可業務外，得經營法令非禁止或限制之業務。所屬產業為電子零組件業，相關電子零組件類指數近5日上漲2.22%。
建準(2421-TW)近5日股價上漲11.76%，台灣加權指數上漲1.47%，股價漲幅表現優於大盤。
近5日籌碼
三大法人合計買賣超：-5,579 張
外資買賣超：-8,954 張
投信買賣超：+1,900 張
自營商買賣超：+1,475 張
融資增減：+1,839 張
融券增減：+439 張
最新相關新聞
盤中速報 - 建準(2421)急拉2.43%報80.4元，成交8,447張
盤中速報 - 建準(2421)股價大漲至79.3元，漲幅達7.02%
AI伺服器需求強勁 建準本季毛利率有望成長
蔡明彰觀點：廣達超車鴻海的合理價位？ AI鏈拉回優先買誰？
盤中速報 - 建準(2421)急跌-2.06%報71.2元，成交12,267張
更多鉅亨報導"
建準法說報喜 凱基升目標價,簡威瑟／台北報導,2023-05-25T03:08:55.000Z,"建準（2421）法說會甫落幕，經營管理階層釋出正向看待伺服器、網通與車用業務成長和利潤率趨勢。凱基投顧考量獲利率優於預期，將建準推測合理股價由65元，調升至87元，並維持「買進」投資評等。
凱基投顧指出，伺服器、人工智慧（AI）伺服器與網通為建準2023年成長動能。第一季伺服器與網通合計營收占比34.4％、年增2成。因熱設計功率（TDP）提高，推升新伺服器平台產品單位售價15％～20％，加上需求穩定成長，建準公司預計未來數季伺服器營收將持續攀升，2023年營收將年增雙位數。
至於AI伺服器風扇，為達到更佳散熱效果，每顆散熱風扇內建馬達數量將較傳統伺服器倍增，均價較一般伺服器提升80％～90％。儘管AI伺服器第一季營收貢獻仍有限、低於1％，但建準經營管理階層預計，AI伺服器成長性將優於伺服器整體營收，並有利未來幾年均價和毛利率走勢。
其次，網通產品涵蓋5G基地台、小基站、WiFi 6路由器與交換器，均將隨著散熱風扇數量增加而成長，故建準看好2023年網通營收年增雙位數。基於單位售價展望較佳，投顧研究機構將建準2023年伺服器、網通營收成長預估從年增5％～10％，上調至13％，將抵銷IT營收較差的影響，並帶動2023年毛利率與營業利益率走升。
更多中時新聞網報導國民年金保費打五折「最多省5,337元」這天前沒繳恢復原價無痛存退休金》43歲擁2400萬提早退 60歲時卻哭了！他做錯1事沒了台積電…華為爆1款新晶片驚人突破！專家：大陸就能生產"
《台北股市》盤中焦點股：建準、中環、技嘉、創意、欣興、金像電,時報資訊,2023-05-25T01:58:18.000Z,"【時報-台北電】盤中焦點股：
1.建準(2421)：伺服器等3成長引擎點火，Q2毛利看俏，買盤按讚火速攻頂，站上逾20年高價。
2.中環(2323)：多方事業有成，估Q2賺贏Q1，盤初爆量衝漲停，突破10元關、達10.65元。
3.技嘉(2376)：今明年伺服器營收將恢復強勁成長，COMPUTEX題材熱，早盤亮燈鎖181.5元。
4.創意(3443)：AI夯，沾光NVIDIA，股價漲停再創新高1390元。
5.欣興(3037)：入列蘋果供應鏈名單，噴量大漲5%，挺進10個月高。
6.金像電(2368)：受惠AI伺服器使產品組合轉佳，法人給予「買進」評等，激勵衝高大漲約7.5%，改寫逾20年新高。
7.雙鴻(3324)：大啖AI題材+電腦展點火，放量強彈半根停板，續闖天價267.5元。
8.台積電(2330)：國發基金未放手、本土法人續買超，提振市場信心，盤初躍過5日線、衝上545元，改寫2月15日來波段高價。
9.南亞科(2408)：董座吳嘉昭指H2終端庫存有機會正常化，DRAM記憶體市場需求將回穩，盤初股價上漲收復70關，守穩5日線上。
10.欣欣(2910)：股價橫盤2餘月，昨多頭大爆發一舉越過前高，今早追價買盤續湧，挾量觸及漲停，拉第二根紅棒。
11.大魯閣(1432)：都更題材吸引外資連4日買超計352張，昨爆量飛越季線後，今早多頭腿軟，一度大舉回落逾5%。
12.南仁湖(5905)：股價連兩日噴量衝上14.3元波段新高價後，今早調節賣壓顯現，股價回落約3.5%。
13.世紀鋼(9958)：風電題材加持，無懼昨三大法人擴大調節，盤出力守高檔，表現優於同業。
14.弘塑(3131)：台積電強彈，概念股敲邊鼓，向上挺進413元波段高。
15.南電(8046)：載板長期需求看好持續擴產，法人估下半年營運增溫，跳漲3%連3紅，重登300元近5月高。
16.智原(3035)：Q2營運落底，預計下半年季季高，股價強升近3%。
17.亞航(2630)：媒體指跨足生產光纖陀螺儀，預定明年2月投產；自結4月每股淨利0.01元，股價再飆高。
18.長榮航(2618)：歐美線熱賣，Q2更旺，股價穩於高檔。
19.燦星旅(2719)：自結4月虧損209萬元，股價漲多回檔。
20.盛群(6202)：保守看市況，估今年底應可落底，股價穩於短均線之上。
21.聯詠(3034)：入列蘋鏈名單，股價大漲逾2%。
22.雲品(2748)：大陸恢復台灣團旅之利多鈍化，股價回檔逾5.5%。
23.台聚(1304)：EVA報價走跌，Q2利差表現略優於第一季，股價承壓。
24.藥華藥(6446)：實施庫藏股+新藥獲日本健保支付，股價一度揚升4.4%。
25.鐿鈦(4163)：法人看好今年將賺逾一個股本，股價漲逾3.5%，站穩所有均線之上。
26.奇鋐(3017)：輝達財測超預期飆漲30%，黃仁勳本周來台演講。概念股獲多頭青睞，稍早一度拉半根漲停。
27.邁達特(6112)：轉投資涉略AI、資安、雲服務等，潛在獲利可期，早盤開高震盪小漲。
28.中興電(1513)：決配息3.5元歷年最優，積極布局氫能商機，早盤止跌反彈。
(編輯：李慧蘭)"
熱門股：創意(3443)、建準(2421)、緯穎(6669)、致伸(4915)、長榮航(2618),財訊快報,2023-05-25T03:14:34.000Z,創意(3443)：因財報優於預期輝達昨跳漲20%，並重申生成式AI及加速運算為驅動資料中心成長關鍵，挾AI的算力題材下，創意早盤再度拉上漲停板後收斂，創歷史新高。建準(2421):伺服器、新能源車、能源三大成長引擎暢旺，市場看好下半年景氣回升，且搭上AI伺服器熱潮。早盤開高走高，攻上漲停板。緯穎(6669)：AI伺服器將抵減伺服器出貨帶來的下滑，AI伺服器貢獻漸增，今年營收再戰新高。早盤跳空開高，漲幅約6%。致伸(4915)：車電/工業物聯產品營運貢獻漸增，下半年業績可望逐季微幅成長。早盤沿5日線走高，漲幅近4%。長榮航(2618)：受惠解封後的客運回復，歐、美長程線訂位量暢旺之下，商務艙及豪華經濟艙一票難求價格漲幅逾五成，帶動獲利成長，股價開低走高，最高來到32元近六個月新高。(周佳蓉)
AI伺服器需求強勁 建準本季毛利率有望成長,鉅亨網記者沈筱禎 台北,2023-05-24T09:08:43.000Z,"散熱風扇廠建準 (2421-TW) 今 (24) 日召開法說，財務長李為仁表示，目前需求較高的產品為 AI 伺服器，加上該產品毛利率較佳、原材料價格與人工費用沒有太大變化，預期第二季毛利率將優於上季，下半年毛利率有望同步獲得改善。
建準今年三大成長引擎包括伺服器、新能源汽車，以及創能、儲能裝置等能源產業，其中伺服器客戶涵蓋美國、中國等雲端客戶，隨著 AI、雲端訂單需求較為強勢，優化產品組合，有助提升毛利率表現。
李為仁表示，雖然目前整體需求還是較為疲軟，若 AI 伺服器需求可以延續下，預期下半年毛利率也有望獲得改善。
另外，儲能業務積極拓展歐美、中國等客戶群；新能源汽車目前仍受到晶片缺料影響，不過車用產品明年會量產，加上與客戶有新報價，帶動 ASP 提升。
產能方面，高雄廠月產能 20-30 萬台、廣西北海廠 700-800 萬台、昆山廠 300-330 萬台、菲律賓新廠 30 萬台。李為仁指出，因應美中貿易問題，將會把部分昆山廠產能轉移至菲律賓廠，菲律賓廠年底產能將提升至 300 萬台。
李為仁進一步說，目前菲律賓廠是租賃廠房，生產效率比預期好，加上人工成本只有中國的 6 成，因此加快產能移轉速度，目前也正在規劃自行建置新廠，目標菲律賓廠將占整題集團 40-50% 產能。
更多鉅亨報導•VGA、NB需求回溫 雙鴻Q2營收有望再走揚•奇鋐成伺服器散熱需求最大受惠者"
三大成長引擎 建準Q2毛利俏,鄭淑芳／台北報導,2023-05-24T20:10:00.000Z,"散熱風扇廠建準（2421）啟動伺服器、新能源車、能源產業三大成長引擎，推升去年毛利率步步高升，展望今年，建準財務長李為仁表示，第二季毛利率應會優於首季，至於下半年毛利率也還有改善的空間。
建準去年毛利率呈三級跳，一路由首季的18.6％朝22.59％、24％、24.36％邁進，呈逐季成長，今年首季更一舉躍升至26.45％，李為仁表示，今年第一季毛利率持續好轉，係拜產品組合改善之賜，毛利率高於平均值的伺服器和電信網路首季占比明顯拉高，另高端伺服器產品在今年首季開始出貨，也有挹注。
另一個拉升毛利率的原因則來自於成本降低，李為仁表示，以往建準來自直接人工的成本高達19％，今年因手機和IT銷售趨緩，江蘇昆山不再出現搶工風潮，連帶仲介和管理成本也隨之下滑，也帶動人工成本較去年同期改善兩個百分點。
展望第二季，李為仁表示，高端伺服產品占比會再提升，AI伺服器也會有比較積極的拉貨需求，第二季的產品組合可望比第一季更好，另成本降低也可望維持，就連營收規模也可望優於首季，第二季毛利率優於首季應可期待。
至於下半年的毛利率雖可能因為筆電銷售可望觸底反彈，因其毛利率低於平均值，可能會稀釋掉部分毛利率，但若高端伺服器銷售持續往上，毛利率往下掉的機會不大，預期下半年毛利率仍有改善的空間。
為因應市場需求，建準也備好了充沛的產能，李為仁表示，建準現在全球有五個專業生產基地，風扇月產能達1,940萬台，散熱模組達150萬組。
其中台灣高雄月產120萬台、廣西北海一廠月產720萬台，廣西北海二廠月產300萬台，江蘇昆山月產風扇500萬台，另散熱模組150萬台，菲律賓巴丹月產300萬台。
目前各廠區的月產量依序為高雄廠月產20～30萬台、廣西北海兩個廠合計700～800萬台、昆山廠300～330萬台、菲律賓新廠30萬台，李為仁指出，為因應美中貿易戰，未來建準將持續擴大菲律賓的布局，預計今年底月產量就可望拉升至300萬台，菲律賓新廠現仍以靠承租，新廠現仍在設計中，未來朝綠建築走，目標是將菲律賓的總產量拉升到總集團的4至5成。
著眼於目前各廠區都未達到全能生產的狀態，李為仁表示，若下半年景氣回升，建準亦有足夠的產能可以應對訂單的成長。
更多工商時報報導台股基金夯 19檔淨值破百元訊連人臉辨識 明年貢獻營收16檔泛綠能概念股 潛力足"
《電子零件》建準看好Q2毛利率 拚菲國產能,時報資訊,2023-05-25T00:11:22.000Z,"【時報記者張漢綺台北報導】高階伺服器產品占比持續提升，散熱風扇廠建準(2421)第2季產品組合可望比第1季更好，建準財務長李為仁表示，第2季毛利率應會優於第1季，下半年毛利率也仍有改善空間，為因應中美貿易戰，未來將持續擴大菲律賓布局，預計今年底月產量就可望拉升至300萬台，公司目標是菲律賓總產量拉升到總集團的4至5成。
車用及伺服器等產品開始進入收割，尤其是高階伺服器出貨逐步放量，加上成本降低，推升建準毛利率逐季攀高，今年第1季合併毛利率攀升至26.45%，營業淨利率達11.31%，分別年增7.85個百分點及7.17個百分點，單季稅後盈餘為2.77億元，年增81.58%，每股盈餘達1.11元。
建準前4月合併營收為41.78億元，年增4.26%，展望第2季，李為仁表示，高階伺服器占比會再提升，第2季產品組合可望比第1季更好，第2季毛利率優於第1季應可期待，至於下半年的毛利率，雖然因NB銷售可望觸底反彈，但NB毛利率低於平均值，可能會稀釋掉部分毛利率，但若高階伺服器銷售持續往上，毛利率往下掉的機會不大，預期下半年毛利率仍有改善的空間。
目前建準高雄廠月產量約30萬台、廣西北海月產量約700萬台到800萬台、昆山廠月產量300萬到330萬台，建準表示，公司全球有五個生產基地，風扇月產能達1940萬台，散熱模組達150萬組，其中台灣高雄月產能120萬台、廣西北海一廠月產能720萬台，廣西北海二廠月產能300萬台，江蘇昆山月產能風扇500萬台，另散熱模組150萬台，菲律賓巴丹月產能300萬台，現有產能可以因應訂單增加需求。
為因應美中貿易戰，未來建準將持續擴大菲律賓的布局，預計今年底月產量就可望拉升至300萬台，公司目標是將菲律賓的總產量拉升到總集團的4至5成。"
《電子零件》搭AI沖天 建準獲外資喊買創新高,時報資訊,2023-05-25T02:25:09.000Z,"【時報記者張漢綺台北報導】建準(2421)因搭上AI伺服器熱潮，毛利率及獲利前景看俏，建準表示，第2季毛利率應會優於第1季，下半年毛利率也仍有改善空間，日系外資最新報告喊「買」建準，目標價為91元，建準今天盤中股價強攻漲停板，創下歷年新高。
ChatGPT引爆AI大商機，各大廠捨棄傳統伺服器轉向建置AI伺服器，帶旺AI伺服器供應鏈，由於AI伺服器散熱風扇因功耗更大，散熱風扇從6028升級為6056，馬達從一顆變成兩顆，產品ASP也大幅提升至80%到90%，成為散熱風扇廠成長新動能。外資AI喊買
車用及伺服器等產品開始進入收割，尤其是高階伺服器出貨逐步放量，加上成本降低，推升建準毛利率逐季攀高，今年第1季合併毛利率攀升至26.45%，營業淨利率達11.31%，分別年增7.85個百分點及7.17個百分點，單季稅後盈餘為2.77億元，年增81.58%，每股盈餘達1.11元；累計前4月合併營收為41.78億元，年增4.26%。
展望第2季，建準財務長李為仁表示，高階伺服器占比會再提升，第2季產品組合可望比第1季更好，第2季毛利率優於第1季應可期待，至於下半年的毛利率，雖然因NB銷售可望觸底反彈，但NB毛利率低於平均值，可能會稀釋掉部分毛利率，但若高階伺服器銷售持續往上，毛利率往下掉的機會不大，預期下半年毛利率仍有改善的空間。
日系外資最新報告看好建準前景，給予建準「買進」評等，目標價91元。"
"盤中速報 - 建準(2421)急拉4.22%報84.8元，成交1,966張",鉅亨網新聞中心,2023-05-26T01:00:24.000Z,"建準(2421-TW)近5分K漲速4.22%，26日09:00報84.8元，成交1,966張。（註：漲跌速為5分K的漲跌幅）
建準(2421-TW)近5日股價上漲19.5%，所屬產業為電子零組件業，相關電子零組件類指數上漲3.13%。台灣加權指數上漲1.18%，股價漲幅表現優於大盤。
近5日籌碼
三大法人合計買賣超：-3,976 張
外資買賣超：-7,568 張
投信買賣超：+2,243 張
自營商買賣超：+1,349 張
融資增減：+2,979 張
融券增減：+756 張
最新相關新聞
輝達財報優於預期！創意、世芯繼續強攻！建準、公準怎麼看？
【量大強漲股整理】輝達展望超級樂觀!三大法人同步買超，台股漲勢剛剛開始!
大盤再創新高 下一波聰明錢要往哪呢?
盤中速報 - 電子零組件類指數類股表現強勁，漲幅2.05%，總成交額301.03億
盤中速報 - 建準(2421)股價拉至漲停，漲停價81.5元，成交11,975張
更多鉅亨報導"
《台北股市》盤中焦點股：台積電、建準、中探針、緯創、台星科,時報資訊,2023-05-26T01:56:49.000Z,"【時報-台北電】盤中焦點股：
1.台積電(2330)：輝達24日盤後狂飆逾24％，帶動ADR盤後勁揚12%，激勵盤初股價衝上568元，市值來到14.72兆元。
2.建準(2421)：法說報喜，凱基喊買升價至87元，帶量改寫天價88.5元。
3.中探針(6217)：台積電猛漲，概念股雨露均霑，噴量觸頂，收復季線與半年線。
4.緯創(3231)：入列00878新增成分股，投信昨擴大買超2.5萬餘張，今早開高直逼漲停，成交量達13萬餘張。
5.台星科(3265)：調整產能提高5奈米及4奈米AI及HPC處理器接單量能，股價強攻漲停。
6.京元電(2449)：Q1營運落底，加上高殖利率，買盤推升股價重回50元關卡之上。
7.智邦(2345)：昨獲外資轉買超近千張，激勵股價漲停達325元，攀逾1年半來高。
8.業強(6124)：台積電衝破巴菲特防線，概念股熱鬧開趴，笑納兩個漲停，登8個月高價。
9.世界(5347)：股價已橫盤近月，盤初隨大盤續彈近4%，躍過季線。
10.聯電(2303)：輝達引爆半導體多頭，昨夜ADR漲1.91%，盤初股價收復50關、5日線、月線。
11.世紀鋼(9958)：綠電題材撐腰，股價連回3日後，盤初彈回百元之上，收復5日線。
12.江申(1525)：昨法說報喜，巴士車架在手訂單已逾800輛，樂觀今年業績逐季成長，盤初股價續漲至86.8元，改寫2018年6月來新高。
13.永豐餘(1907)：政策題材降溫，盤初續跌逾3.5%，跌落5日線。
14.欣興(3037)：輝達報喜，供應鏈開趴，近五日三大法人買超3.7萬張，一度大漲近7%，衝上近1年高。
15.金像電(2368)：AI概念發燒，法人預期H2營運向上，三大法人買超9341張，衝127.5元、寫逾20年高。
16.南電(8046)：AI題材點火，下半年營運增溫，法人買超相挺，攻5個月高峰。
17.元太(8069)：與聯發科合作開發系統晶片，股價小漲，沿5日線上揚。
18.東洋(4105)：東協醫藥合作計畫啟動，股價反彈。
19.彩晶(6116)：車載需求增，Q2將比Q1好，股價走升，挺進5日線。
20.創意(3443)：AI夯，隨台積電飆漲，股價續強再創新高。
21.鳳凰(5706)：自結4月獲利1000萬元，每股稅後0.14元，股價開高走低。
22.欣銓(3264)：前4月營收年增4.47%，前三季看逐季揚，兩新廠添長期動能，股價上漲。
23.台塑(1301)：台塑化看壞Q2獲利，台塑股價亦受拖累。
24.月光投控(3711)：AI伺服器發酵，有利拉抬後績業績，股價重回110元高檔。
25.長榮航(2618)：歐美線熱賣，Q2更旺，股價續漲攻32元之上。
26.華擎(3515)：主板、顯卡出貨轉強，全年營運看升，早盤漲幅達8%，寫波段新高。
27.精誠(6214)：H1營收獲利有望創高，強化資安、AI等業務，稍早站上101元直搗前波高點。
(編輯：李慧蘭)"
《台北股市》投信26日買超股：緯創、長榮航、建準,時報資訊,2023-05-27T01:10:04.000Z,"【時報-台北電】台股26日加權指數收16505.05點，漲213.05點或1.31%，總成交值3851.70億元。三大法人買超459.37億元，其中外資買超432.60億元，投信、自營商分別買超3.45億元及買超23.18億元。
投信買超前十大個股，依類別分，5檔電子股、3檔金融股及2檔傳產股；依股價分，2檔百元股、2檔中價位股及6檔銅板股；買超張數方面，1檔買超上萬張，榜首為緯創(3231)，買超2萬3088張，長榮航(2618)、建準(2421)名列二、三名，分別買超4089張及買超4045張。第四及第五名為開發金(2883)、日月光投控(3711)，其他依序為技嘉(2376)、中鋼(2002)、永豐金(2890)、華通(2313)及國泰金(2882)。
●投信26日買超前十名：
1.緯創(3231)收65.00元，漲3.30元或5.35%，投信買超2萬3088張。
2.長榮航(2618)收32.30元，漲0.75元或2.38%，投信買超4089張。
3.建準(2421)收84.50元，漲3.00元或3.68%，投信買超4045張。
4.開發金(2883)收12.85元，跌0.15元或1.15%，投信買超3435張。
5.日月光投控(3711)收110.50元，漲2.00元或1.84%，投信買超2963張。
6.技嘉(2376)收185.00元，漲5.00元或2.78%，投信買超2816張。
7.中鋼(2002)收29.20元，跌0.20元或0.68%，投信買超2641張。
8.永豐金(2890)收17.10元，跌0.05元或0.29%，投信買超1856張。
9.華通(2313)收44.25元，漲0.90元或2.08%，投信買超1424張。
10.國泰金(2882)收43.90元，跌0.15元或0.34%，投信買超1414張。
●前三大個股近五日籌碼：
1.緯創(3231)三大法人累計買超9246張，其中外資賣超3萬5079張、投信買超4萬9386張、自營商賣超5059張；融資增9061張、融券增3151張，券資比13.26%。
2.長榮航(2618)三大法人累計買超1萬5606張，其中外資賣超3萬9481張、投信買超3萬4623張、自營商買超2萬465張；融資增2萬6209張、融券增2249張，券資比4.76%。
3.建準(2421)三大法人累計賣超148張，其中外資賣超4378張、投信買超4479張、自營商賣超248張；融資增399張、融券增836張，券資比21.75%。(編輯：財經內容中心)"
康舒、建準 營運迎成長,簡威瑟／台北報導,2023-05-28T20:10:00.000Z,"電子股營運迎轉機成當紅題材，法人近期看多聲浪不斷，中信投顧指出，康舒（6282）併購進度符合預期，營運可望迎來轉機，給予「買進」投資評等；建準（2421）法說會上，經營管理階層釋出正向看待伺服器、網通與車用業務成長和利潤率趨勢，獲得凱基投顧看好。
康舒第一季每股稅後純益（EPS）0.06元，不如市場預期，法人指出，主因營收規模減少，加上業外損失侵蝕（收購相關成本、匯兌損失、利息費用增加等因素），不過，在產品組合優化挹注下，上季毛利率達18.5％，較去年同期的14.9％，呈現顯著成長。
康舒年初宣布併購ABB集團旗下電源轉換事業部門，投顧研究機構引述經營管理階層觀點表示，目前進度符合預期，目標6月底完成交割，7月開始併入標的公司財務報表，而因應併購案之CB與現增皆如期進行，股本膨脹後將不會超過100億元。
建準方面，凱基投顧考量建準獲利率優於預期，將建準推測合理股價由65元，調升至87元，並維持「買進」投資評等。
凱基投顧指出，伺服器、人工智慧（AI）伺服器與網通為建準2023年成長動能。因熱設計功率（TDP）提高，推升新伺服器平台產品單位售價15％～20％，加上需求穩定成長，建準公司預計未來數季伺服器營收將持續攀升，2023年營收將年增雙位數。至於AI伺服器風扇，為達到更佳散熱效果，每顆散熱風扇內建馬達數量將較傳統伺服器倍增，均價較一般伺服器提升80％～90％。
更多工商時報報導美經濟重啟 Nike財報超預期iPhone組裝將倍增 立訊大擴廠 叫陣鴻海、和碩三引擎催動 金居Q4獲利衝"
熱門股－建準 三大利多投信按讚,鄭淑芳,2023-05-29T20:10:00.000Z,"建準（2421）多重利多並發，除了當紅的AI伺服器外，跟進啟動的新能源車、能源產業等新成長引擎，成功助攻毛利率，吸引投信連三日買超在追高買盤前仆後繼下，建準盤中以92.8元寫下歷史新高價，雖然尾盤有獲利了結賣壓攪局，致90元整數關卡失守，終場僅以89元作收，但拉出5.32％的漲幅也算是吸睛。
展望第二季，由於建準高端伺服器產品占比會再提升，AI伺服器也有較積極的拉貨需求，產品組合可望優於首季，再加上成本降低、營收規模放大等，第二季毛利率續揚可期。
更多工商時報報導看好經濟復甦不受疫情影響 澳洲央行最快明年2月 QE退場台積赴日設廠拍板 化工股沾光工商社論》數位貨幣監管大突破 美國將立法規範「穩定幣」"
鉅亨速報 - Factset 最新調查：建準(2421-TW)EPS預估上修至5.4元，預估目標價為89元,鉅亨網新聞中心,2023-06-07T09:12:17.000Z,"根據FactSet最新調查，共8位分析師，對建準(2421-TW)做出2023年EPS預估：中位數由5.36元上修至5.4元，其中最高估值5.88元，最低估值4.87元，預估目標價為89元。
市場預估EPS
預估值
2023年
2024年
2025年
最高值
5.88
6.82
6.79
最低值
4.87
5.5
5.62
平均值
5.38
6.09
6.21
中位數
5.4
6.13
6.21
市場預估營收
預估值(單位：新台幣千元)
2023年
2024年
2025年
最高值
14,720,000
16,140,450
17,297,000
最低值
13,780,000
15,456,000
17,220,990
平均值
14,330,160
15,852,910
17,258,990
中位數
14,465,000
15,937,500
17,258,990
歷史獲利表現
項目
2022年
2021年
2020年
2019年
EPS
4.34
1.71
3.39
2.71
營業收入(單位：新台幣千元)
14,063,308
13,561,804
12,781,281
11,659,915
詳細資訊請看台股內頁：https://www.cnyes.com/twstock/2421/financials/ratios
最新相關新聞
盤中速報 - 建準(2421)急拉2.13%報91.0元，成交5,087張
AI伺服器 劃時代革命
蔡明彰觀點：AI鏈多空交戰 HBM下個火紅產品
盤中速報 - 建準(2421)急拉2.12%報91.4元，成交17,694張
蔡明彰觀點：AI熱潮下個主流：記憶體
資料來源：Factset，數據僅供參考，不作為投資建議。
更多鉅亨報導"
《電子零件》建準Q2毛利率向上 菲律賓增產、占比拚5成,時報資訊,2023-06-09T04:18:20.000Z,"【時報記者張漢綺台北報導】散熱風扇廠建準(2421)股東會通過每股配息2.6元，高階伺服器產品占比持續提升，建準第2季產品組合可望比第1季更好，毛利率應會優於第1季，為因應中美貿易戰，建準將持續擴大菲律賓布局，公司目標是菲律賓總產量拉升到總集團的4至5成。
受到俄烏戰爭及中國疫情封控、通膨等影響，造成原物料漲價與主要經濟體消費市場需求下滑，建準因在產業領域布局完整，較不受消費性NB、家電市場需求下降影響，反而在主力高階商用產品線，如伺服器、通訊、車用、工業等應用領域表現亮眼，建準111年合併營業收入140.63億元，年增3.7%，稅後盈餘為10.89億元，年增1.54倍，每股盈餘為4.34元，其中111年風扇產品產量共計1億4258萬3000台，較110減少9%，其中AC風扇佔全年產量4%，DC風扇佔全年產量96%。
車用及伺服器等產品開始進入收割，尤其是高階伺服器出貨逐步放量，加上成本降低，推升建準毛利率逐季攀高，今年第1季合併毛利率攀升至26.45%，營業淨利率達11.31%，分別年增7.85個百分點及7.17個百分點，單季稅後盈餘為2.77億元，年增81.58%，每股盈餘達1.11元，累計前5月合併營收為53.16億元，年增3.35%。
展望第2季，建準副總經理李為仁表示，高階伺服器占比會再提升，第2季產品組合可望比第1季更好，第2季毛利率優於第1季應可期待，至於下半年的毛利率，雖然因NB銷售可望觸底反彈，但NB毛利率低於平均值，可能會稀釋掉部分毛利率，但若高階伺服器銷售持續往上，毛利率往下掉的機會不大，預期下半年毛利率仍有改善的空間。
為因應美中貿易戰，未來建準將持續擴大菲律賓的布局，預計今年底月產量就可望拉升至300萬台，公司目標是將菲律賓的總產量拉升到總集團的4至5成。"
【公告】建準112年股東常會重要決議事項,中央社,2023-06-09T06:14:09.000Z,"日 期：2023年06月09日
公司名稱：建準 (2421)
主 旨：建準112年股東常會重要決議事項
發言人：李為仁
說 明：
1.股東常會日期:112/06/09
2.重要決議事項一、盈餘分配或盈虧撥補:通過111年度盈餘分配案。
3.重要決議事項二、章程修訂:通過修訂本公司「公司章程」案。
4.重要決議事項三、營業報告書及財務報表:
通過111年度營業報告書及各項財務決算表冊案。
5.重要決議事項四、董監事選舉:無。
6.重要決議事項五、其他事項:
通過修訂本公司「董事選舉辦法」案。
7.其他應敘明事項:無。"
權證市場焦點－建準 獲利可望逐季增,王淑以／台北報導,2023-06-11T20:10:00.000Z,"建準（2421）是全球三大散熱風扇廠之一，主要競爭對手為台達電及日商Nidec。法人看好建準今年獲利逐季回升，2024年AI伺服器的貢獻擴大。
建準生產基地為高雄、北海、昆山及菲律賓，其中菲律賓廠目前月產能為30萬台，預期今年底將提升至300萬台，因量產效益佳及人工成本低廉等優勢，預期未來產能占比調升至40％～50％。
建準今年的營收成長動能來自於網通、伺服器及車用。網通主要出貨基地台、網通設備如Switch、Router等散熱產品，隨基地台瓦數持續提高及網通設備規格升級，預期將帶動風扇出貨量成長。
市場關注的伺服器部分，隨新平台升級，功耗提高帶動風扇及馬達規格升級，預期建準今年網通／伺服器營收成長10％～15％。
＊【權證投資必有風險，本專區資訊僅供參考，並不構成邀約、招攬或其他任何建議與推薦，請讀者審慎為之】
更多工商時報報導遠端商機＋蘋果訂單 創惟11月自結獲利 年增226％純網路保險公司正式開放 金管會明年8月開始受理申請執照邁斯科生醫 獲日商投資合作"
